id,ticker,created_at,full_text_preprocessed,user.verified,favorite_count,retweet_count,quality,entities.symbols,num_cashtags,query_params
1511126378636361729,$SST,Mon Apr 04 23:39:38 +0000 2022,sst through highs of day printing ,False,14,3,False,"[{'text': 'SST', 'indices': [0, 4]}]",1,query:$SST -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511125580388999180,$SST,Mon Apr 04 23:36:28 +0000 2022,after hours volume for sst is k  price   change  noice sst,False,8,1,False,"[{'text': 'SST', 'indices': [78, 82]}]",1,query:$SST -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511125267531542529,$SST,Mon Apr 04 23:35:13 +0000 2022,sst bitchesssss,False,6,1,False,"[{'text': 'SST', 'indices': [0, 4]}]",1,query:$SST -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511124379261935617,$SST,Mon Apr 04 23:31:42 +0000 2022,sst  up  since close and nearing ath oh man idk if im gonna be able to sleep tonight,False,16,1,False,"[{'text': 'SST', 'indices': [0, 4]}]",1,query:$SST -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511124270121897996,$SST,Mon Apr 04 23:31:15 +0000 2022, i can smelllllllll it sst aths coming,False,10,1,False,"[{'text': 'SST', 'indices': [31, 35]}]",1,query:$SST -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511124169127251971,$SST,Mon Apr 04 23:30:51 +0000 2022,after hours sst,False,7,1,False,"[{'text': 'SST', 'indices': [14, 18]}]",1,query:$SST -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511123940592209932,$SST,Mon Apr 04 23:29:57 +0000 2022,oh boy someone slap above ask on that short lol sst,False,6,1,False,"[{'text': 'SST', 'indices': [50, 54]}]",1,query:$SST -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511123358716514304,$SST,Mon Apr 04 23:27:38 +0000 2022,oh my can we close after hours at or above  sst,False,6,1,False,"[{'text': 'SST', 'indices': [52, 56]}]",1,query:$SST -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511130581379264514,$AAPL,Mon Apr 04 23:56:20 +0000 2022,aapl puts all day as iphone builds have dropped expected to fall further loop capital says,False,0,0,False,"[{'text': 'AAPL', 'indices': [0, 5]}]",1,query:$AAPL -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511130564224589825,$AAPL,Mon Apr 04 23:56:16 +0000 2022,aapl make amazing profit in the shortest time possiblefastest payout system friendly live supportdont miss this opportunity click on the link and join,False,0,0,False,"[{'text': 'AAPL', 'indices': [0, 5]}]",1,query:$AAPL -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511130121884749827,$AAPL,Mon Apr 04 23:54:31 +0000 2022,aapl wants a breakout but its got upper level resistance area from  above looks to be building volume support at this upper level though from  and netflow amp whalepositioning look promising over for long or under for short,False,0,0,False,"[{'text': 'AAPL', 'indices': [0, 5]}]",1,query:$AAPL -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511129944432201728,$AAPL,Mon Apr 04 23:53:48 +0000 2022,aaplbut we will be able to eliminate the count after the pullback which if would be a wave so patience will help those who do not want to risk and who want to control their risk appropriately we are in mode,False,0,0,False,"[{'text': 'aapl', 'indices': [4, 9]}]",1,query:$AAPL -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511127420698464256,$AAPL,Mon Apr 04 23:43:47 +0000 2022,here is your daily chart for apple inc  aapl  trading at  aton ,False,0,1,False,"[{'text': 'AAPL', 'indices': [63, 68]}]",1,query:$AAPL -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511127161993928704,$AAPL,Mon Apr 04 23:42:45 +0000 2022,really aapl,False,0,0,False,"[{'text': 'AAPL', 'indices': [20, 25]}]",1,query:$AAPL -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511126908750213127,$AAPL,Mon Apr 04 23:41:45 +0000 2022,aapl where you at fam we doing down yet,False,0,1,False,"[{'text': 'AAPL', 'indices': [0, 5]}]",1,query:$AAPL -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511125492421652482,$AAPL,Mon Apr 04 23:36:07 +0000 2022,fits perfect see a pattern aapl usually invests in active businesses that have cash flow and not passive assets like bitcoin or commodities this is in line with the philosophy of their biggest institutional investors who they need to keep happy,False,0,0,False,"[{'text': 'aapl', 'indices': [55, 60]}]",1,query:$AAPL -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511126883043139589,$AMZN,Mon Apr 04 23:41:38 +0000 2022,amzn of baby products is now profitable ahead of first profitable,False,0,0,False,"[{'text': 'amzn', 'indices': [10, 15]}]",1,query:$AMZN -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$NVDA -$TLRY -$NFLX -$QQQ -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511116124611649544,$AMZN,Mon Apr 04 22:58:53 +0000 2022,how are they more profitable today with these higher operating cost and revenue declining than they were when the government was giving out free money lol btw amzn pe is over now hahah,False,1,0,False,"[{'text': 'amzn', 'indices': [159, 164]}]",1,query:$AMZN -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$NVDA -$TLRY -$NFLX -$QQQ -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511115654493089803,$AMZN,Mon Apr 04 22:57:01 +0000 2022,jet fuel rose to a historic high today crude oil climbed   inflation is at record high and amzn jumped  today what in theee fck is going on,False,2,0,False,"[{'text': 'amzn', 'indices': [95, 100]}]",1,query:$AMZN -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$NVDA -$TLRY -$NFLX -$QQQ -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511127282777092101,$NVDA,Mon Apr 04 23:43:14 +0000 2022,did nvda just hit the bottom of the handle on the cup and on its way into orbit,False,10,4,False,"[{'text': 'NVDA', 'indices': [4, 9]}]",1,query:$NVDA -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$TLRY -$NFLX -$QQQ -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511124725682089987,$NVDA,Mon Apr 04 23:33:04 +0000 2022,nvda was the th most mentioned on wallstreetbets over the last daysvia,False,0,0,False,"[{'text': 'NVDA', 'indices': [0, 5]}]",1,query:$NVDA -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$TLRY -$NFLX -$QQQ -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511124659596496896,$NVDA,Mon Apr 04 23:32:48 +0000 2022,nvda  today but lagged overall with the rest of the marketampema squeeze going into tomorrow,False,2,1,False,"[{'text': 'NVDA', 'indices': [0, 5]}]",1,query:$NVDA -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$TLRY -$NFLX -$QQQ -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511124172449239043,$NVDA,Mon Apr 04 23:30:52 +0000 2022,nvda nvidias auto software opportunity is underappreciated says wells fargo,False,5,0,False,"[{'text': 'NVDA', 'indices': [0, 5]}]",1,query:$NVDA -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$TLRY -$NFLX -$QQQ -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511124172101013509,$NVDA,Mon Apr 04 23:30:52 +0000 2022,nvda held its breakout today looks ready for a move higher,False,7,1,False,"[{'text': 'NVDA', 'indices': [0, 5]}]",1,query:$NVDA -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$TLRY -$NFLX -$QQQ -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511121441290276865,$NVDA,Mon Apr 04 23:20:01 +0000 2022,nvda up by  currently trading at us,False,0,0,False,"[{'text': 'NVDA', 'indices': [0, 5]}]",1,query:$NVDA -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$TLRY -$NFLX -$QQQ -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511126585251975168,$TLRY,Mon Apr 04 23:40:27 +0000 2022,depends on tlry earnings for them obviously,False,1,0,False,"[{'text': 'tlry', 'indices': [11, 16]}]",1,query:$TLRY -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$NFLX -$QQQ -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511130519110488066,$NFLX,Mon Apr 04 23:56:05 +0000 2022,trading ideas nflx free tradeofweek via,False,0,0,False,"[{'text': 'NFLX', 'indices': [15, 20]}]",1,query:$NFLX -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$QQQ -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511122772721901569,$NFLX,Mon Apr 04 23:25:18 +0000 2022,i have enjoyed s channel ever since gave him a shoutout as a diverse voice to listen toin joes recent video he goes thru s annual report diving into nflx deepestwhat im,False,3,0,False,"[{'text': 'NFLX', 'indices': [223, 228]}]",1,query:$NFLX -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$QQQ -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511111830504153095,$NFLX,Mon Apr 04 22:41:50 +0000 2022,nflx by,False,0,1,False,"[{'text': 'NFLX', 'indices': [0, 5]}]",1,query:$NFLX -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$QQQ -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511110758322429952,$NFLX,Mon Apr 04 22:37:34 +0000 2022,literally two  at the open and almost half way only trade i opened and closed as soon it his  since i got in late and not on the open but was like yeah theres no way im holding nflx over night lol,False,1,0,False,"[{'text': 'NFLX', 'indices': [203, 208]}]",1,query:$NFLX -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$QQQ -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511108448213164032,$NFLX,Mon Apr 04 22:28:23 +0000 2022,nflx strongest fang name today exhausting  atr squeezed above the ma and closed towards the highs with some slight profit taking eod after a massive run on watch for cont,False,0,0,False,"[{'text': 'NFLX', 'indices': [0, 5]}]",1,query:$NFLX -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$QQQ -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511106949441589252,$NFLX,Mon Apr 04 22:22:26 +0000 2022,nflxnew insider filing on netflix incsdirectorleslie j kilgore,False,0,0,False,"[{'text': 'NFLX', 'indices': [0, 5]}]",1,query:$NFLX -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$QQQ -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511106930105802755,$NFLX,Mon Apr 04 22:22:21 +0000 2022,nflx ,False,0,0,False,"[{'text': 'NFLX', 'indices': [0, 5]}]",1,query:$NFLX -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$QQQ -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511105832339095560,$NFLX,Mon Apr 04 22:18:00 +0000 2022,nflx max pain is for maturity ,False,0,0,False,"[{'text': 'NFLX', 'indices': [0, 5]}]",1,query:$NFLX -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$QQQ -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511130872509919232,$QQQ,Mon Apr 04 23:57:30 +0000 2022,why folks keep trying to short a very well organized rally is beyond me qqq,False,0,0,False,"[{'text': 'QQQ', 'indices': [72, 76]}]",1,query:$QQQ -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511129646993137665,$QQQ,Mon Apr 04 23:52:37 +0000 2022,same with qqq,False,3,0,False,"[{'text': 'QQQ', 'indices': [10, 14]}]",1,query:$QQQ -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511122730124468228,$QQQ,Mon Apr 04 23:25:08 +0000 2022, qqqc above p below retest for entry do not fomo on initial breakout,False,2,0,False,"[{'text': 'QQQ', 'indices': [17, 21]}]",1,query:$QQQ -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511121918736404491,$QQQ,Mon Apr 04 23:21:55 +0000 2022,why do folks talk about buying all the time its not like anyones investing  up here theres just a bunch of options buying to ramp up the faagmt etc look at the heat map every now and then today qqq got to the top of its expected move already,False,2,0,False,"[{'text': 'QQQ', 'indices': [219, 223]}]",1,query:$QQQ -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511116277351428098,$QQQ,Mon Apr 04 22:59:30 +0000 2022,qqq has a bullish monthly candle for march looking now for confirmation via the weekly time frame hopefully we get the confirmation we need friday,False,0,0,False,"[{'text': 'QQQ', 'indices': [0, 4]}]",1,query:$QQQ -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
